"gene_id","symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000119953.14","SMNDC1","protein_coding",1986.50363985802,0.456233108107693,0.0285602609857286,16.0028706149769,1.22016906249528e-57,8.70659771550719e-57
"ENSG00000174473.16","GALNTL6","protein_coding",63.0975742998269,-2.17543455913096,0.137353550170101,-16.0006812443927,1.26384544606348e-57,9.01543084858613e-57
"ENSG00000272068.1","AL365181.2","lncRNA",279.054909691011,-2.74021210290789,0.173453034880506,-15.999162941402,1.29504560563215e-57,9.23510150123977e-57
"ENSG00000187550.9","SBK2","protein_coding",26.4377845396995,-3.37533842308937,0.217489454882032,-15.9921031165229,1.45050279907609e-57,1.0340447073426e-56
"ENSG00000177459.11","ERICH5","protein_coding",47.2838385241105,2.81904226655118,0.177333374210132,15.9911644438354,1.47252617396126e-57,1.04941663635869e-56
"ENSG00000143952.20","VPS54","protein_coding",2561.56026449473,0.620692786671993,0.0388730770345275,15.9900666295004,1.49870629417662e-57,1.06774039232821e-56
"ENSG00000175093.5","SPSB4","protein_coding",72.3588862604617,2.06646449796087,0.12991374281646,15.9895842637588,1.510355638039e-57,1.07570360457959e-56
"ENSG00000125434.11","SLC25A35","protein_coding",933.932214578842,-1.08079582381558,0.0678708888396683,-15.9893941097967,1.51497268768578e-57,1.0786548742595e-56
"ENSG00000250569.1","NTAN1P2","processed_pseudogene",31.9680075336103,-1.15045902383802,0.0723318025044583,-15.988537507537,1.53594643111087e-57,1.09324656812766e-56
"ENSG00000246877.1","DNM1P35","lncRNA",27.0851960822084,1.5075659027351,0.0947377116587361,15.9877564350602,1.55532284018555e-57,1.1066925648039e-56
"ENSG00000172037.14","LAMB2","protein_coding",18914.7016211904,-0.930664072613396,0.0587232014146782,-15.9863474389857,1.5908942647765e-57,1.13165016193887e-56
"ENSG00000198721.13","ECI2","protein_coding",1635.31735172724,-1.1315686190653,0.0711470600329753,-15.9775111304586,1.83320571966303e-57,1.30360660083745e-56
"ENSG00000172115.9","CYCS","protein_coding",6702.39962928437,0.792300171464326,0.0497178408373459,15.9771687990448,1.8432991833052e-57,1.31037528654737e-56
"ENSG00000230978.2","LINC00160","lncRNA",70.5678931661356,-2.18285858958241,0.138406822131464,-15.9734701865805,1.95594461714472e-57,1.39001976206253e-56
"ENSG00000140525.19","FANCI","protein_coding",2101.70165498038,1.02258311459003,0.0642082913825902,15.9727270632955,1.97939136111416e-57,1.40624403089628e-56
"ENSG00000218358.2","RAET1K","transcribed_unprocessed_pseudogene",12.1524209383358,2.15301982343236,0.135616508379576,15.9695109756079,2.0841346715505e-57,1.48019673727976e-56
"ENSG00000100601.10","ALKBH1","protein_coding",757.538405073656,-0.553719616091464,0.0346710424156806,-15.9685469521144,2.11659394392561e-57,1.50278170018718e-56
"ENSG00000287619.1","AL021308.1","lncRNA",19.8860553165897,-1.39638404536657,0.0880296608686512,-15.966962598528,2.17103756663247e-57,1.54095662351668e-56
"ENSG00000248898.3","AC022126.1","lncRNA",15.4049923299698,1.75077505736175,0.110166976729595,15.9646237774633,2.25396680884383e-57,1.59931997323661e-56
"ENSG00000151364.17","KCTD14","protein_coding",80.2211817506064,2.15549484808023,0.13573873470687,15.9643126925007,2.26523234025583e-57,1.60681326693964e-56
"ENSG00000164163.11","ABCE1","protein_coding",3938.56758379209,0.620615847027672,0.0389145262402157,15.9613137227383,2.37675414461347e-57,1.68539526166414e-56
"ENSG00000276855.1","AC015922.3","lncRNA",368.931204537323,-0.96681883859384,0.0607961299175816,-15.9568927660502,2.55120332586426e-57,1.8085373250318e-56
"ENSG00000112562.19","SMOC2","protein_coding",6885.96363861893,-1.63675288803298,0.103394314335346,-15.9567243693664,2.55809460380106e-57,1.81285864786163e-56
"ENSG00000099326.9","MZF1","protein_coding",1138.88647576664,-1.03098336407499,0.0648760735101927,-15.9550094523698,2.62933857955601e-57,1.86276827997081e-56
"ENSG00000096401.8","CDC5L","protein_coding",4330.32569157481,0.629200094840047,0.0394951287381491,15.9530796943967,2.71187368758968e-57,1.92064366730443e-56
"ENSG00000116741.8","RGS2","protein_coding",2301.09427672153,1.7216567765865,0.108458898309725,15.9526925800727,2.72873863345176e-57,1.93198764196953e-56
"ENSG00000064199.7","SPA17","protein_coding",303.367589286215,-1.20490656555038,0.0759004076253411,-15.9500420851959,2.84704997200807e-57,2.01512782335515e-56
"ENSG00000275385.2","CCL18","protein_coding",491.811671877233,2.64629365562329,0.166881908567439,15.9485829734094,2.91434754890244e-57,2.06212030385084e-56
"ENSG00000111897.7","SERINC1","protein_coding",16129.877335529,-0.742659933717562,0.0466976637164017,-15.945485806347,3.06249308108904e-57,2.16627187495656e-56
"ENSG00000241935.9","HOGA1","protein_coding",33.8278027034829,-2.0926478607179,0.13281355682241,-15.9421487505455,3.23051772343501e-57,2.2844160544464e-56
"ENSG00000007174.18","DNAH9","protein_coding",55.7643254234582,-2.02423006764961,0.148546543943771,-15.9375905198247,3.47496278611491e-57,2.45650982811243e-56
"ENSG00000204228.4","HSD17B8","protein_coding",855.912104480365,-1.13893274395978,0.0717998783240475,-15.9365531285569,3.53312002124832e-57,2.496847702458e-56
"ENSG00000047188.16","YTHDC2","protein_coding",2663.22771969946,-0.738635906724832,0.0464024570313327,-15.9364526855183,3.53880218503569e-57,2.50008805329041e-56
"ENSG00000123374.11","CDK2","protein_coding",1616.49522468262,0.64468722735405,0.0404957374229891,15.9362245801803,3.55174016589484e-57,2.50845088692003e-56
"ENSG00000171433.12","GLOD5","protein_coding",37.7390530093739,-1.68592052457977,0.106766860014994,-15.9344167291661,3.65596079270507e-57,2.58125781990524e-56
"ENSG00000169598.17","DFFB","protein_coding",395.420996150114,0.645572324693879,0.0405586702944028,15.9329128968473,3.74497200292904e-57,2.64328451281374e-56
"ENSG00000287401.1","AC034139.1","lncRNA",28.1862901542245,-1.44856446540398,0.0913429331489134,-15.9263413309847,4.15996259626535e-57,2.93528506289423e-56
"ENSG00000249565.2","SERBP1P5","processed_pseudogene",12.946030071291,1.12147584501153,0.0706021638003755,15.920272013106,4.58379795944691e-57,3.23334383453279e-56
"ENSG00000214128.11","TMEM213","protein_coding",209.343551123504,3.36091399308633,0.212355503600789,15.9165695849159,4.86319437246094e-57,3.42936457124868e-56
"ENSG00000261609.8","GAN","protein_coding",950.113476801243,0.919020786466841,0.0578746883853221,15.9162263253933,4.88994157155122e-57,3.44715924395991e-56
"ENSG00000179476.8","C14orf28","protein_coding",270.022706396793,-0.640686050245857,0.0403264664673124,-15.9128038245981,5.1647731708308e-57,3.6397756752135e-56
"ENSG00000165966.16","PDZRN4","protein_coding",146.142275943769,-3.02563236544602,0.173885974672177,-15.9099964340456,5.4016570698722e-57,3.8055383703078e-56
"ENSG00000244675.2","AC108676.1","lncRNA",17.098579793302,2.32086050046532,0.144670400203787,15.908798556851,5.50599768288656e-57,3.87784898611457e-56
"ENSG00000173436.15","MICOS10","protein_coding",520.360666160412,-0.855971200233583,0.0539619578115672,-15.9082599478441,5.55356496302064e-57,3.91014207822686e-56
"ENSG00000261373.1","VPS9D1-AS1","lncRNA",249.787436472611,1.67875523148366,0.10604186004575,15.9065744608796,5.70507960200968e-57,4.01557965439786e-56
"ENSG00000238105.7","GOLGA2P5","transcribed_unprocessed_pseudogene",923.378547613889,-1.14278153078299,0.0722339697355237,-15.9034973319129,5.99239252091522e-57,4.21650564816853e-56
"ENSG00000168329.14","CX3CR1","protein_coding",775.853668131161,-1.7748583684292,0.112596598909997,-15.9032291253936,6.01810768116686e-57,4.23329296794672e-56
"ENSG00000150873.12","C2orf50","protein_coding",195.00072104322,-2.11286582489179,0.134148200531608,-15.9028691766103,6.0527917556155e-57,4.25637694854159e-56
"ENSG00000205959.4","AC105345.1","lncRNA",60.1683916369941,-1.42371912384508,0.0901850494874099,-15.9005707425823,6.27900849962497e-57,4.41409261921508e-56
"ENSG00000137073.23","UBAP2","protein_coding",3289.80901472869,0.624608745008407,0.0392924989814344,15.8987794596273,6.46113300518491e-57,4.54072409254299e-56
"ENSG00000170017.12","ALCAM","protein_coding",12461.14327046,-1.41634351243606,0.0896891104928103,-15.8978796732003,6.55459249631936e-57,4.60498512896469e-56
"ENSG00000185697.16","MYBL1","protein_coding",1099.92769600883,1.77583671810377,0.112250993318758,15.8963911306587,6.71217082742478e-57,4.71283813816113e-56
"ENSG00000288052.1","AL356952.1","lncRNA",8.08318227031907,-2.40444773130478,0.153025919853866,-15.8963904586371,6.71224281359792e-57,4.71283813816113e-56
"ENSG00000122912.15","SLC25A16","protein_coding",1679.20081650923,-0.819630623642577,0.051658725861123,-15.8951617258853,6.84515775001525e-57,4.8046809448906e-56
"ENSG00000130311.11","DDA1","protein_coding",2359.08519548241,0.671361053694478,0.0422449150517186,15.8949664150916,6.86652512596119e-57,4.81819501680362e-56
"ENSG00000250893.1","AC098869.2","lncRNA",12.8696823949973,-1.67578842453946,0.106118505897871,-15.8935419126297,7.02439089574483e-57,4.92745130516837e-56
"ENSG00000001167.14","NFYA","protein_coding",3284.32390867931,0.823027685034195,0.0518665256845083,15.8932921048001,7.05244525856994e-57,4.94560861194054e-56
"ENSG00000256043.4","CTSO","protein_coding",3171.49250218668,-0.810188380686663,0.0509648951744298,-15.8910107740627,7.31386667866407e-57,5.12735575125908e-56
"ENSG00000174547.13","MRPL11","protein_coding",2105.79015087093,0.847405114333041,0.0534125402628338,15.8900690173156,7.42457852934288e-57,5.20336928850718e-56
"ENSG00000230067.3","HSPD1P6","transcribed_processed_pseudogene",20.321805128035,1.87455096298012,0.0937138397513683,15.8849121584096,8.06107990215224e-57,5.6477120212097e-56
"ENSG00000124216.4","SNAI1","protein_coding",390.400381634483,1.22254981391525,0.0772490879736415,15.8812876907299,8.54068943795135e-57,5.98189468286261e-56
"ENSG00000215912.12","TTC34","protein_coding",75.839414992325,-1.69571594810591,0.107524781374815,-15.8810979747338,8.56656216351676e-57,5.99817260426146e-56
"ENSG00000112655.16","PTK7","protein_coding",9843.3471750519,1.18146937264206,0.0747498557938855,15.8757084595427,9.33508780847338e-57,6.53427476176035e-56
"ENSG00000263069.6","RNF213-AS1","lncRNA",147.457682695598,-1.16993398655169,0.0740169443459186,-15.8747438740621,9.47970771006798e-57,6.6334669456604e-56
"ENSG00000227500.10","SCAMP4","protein_coding",5911.59167580906,-0.681860070713997,0.0430352267973332,-15.8719589575506,9.90989271376064e-57,6.9323623339263e-56
"ENSG00000251307.1","AC026704.1","lncRNA",15.7873675088794,-2.15733683492681,0.137393891134861,-15.8706998425301,1.01107181729944e-56,7.07067744340946e-56
"ENSG00000085365.18","SCAMP1","protein_coding",4729.4240528395,-0.764180539359387,0.0485431916828695,-15.8699104517551,1.0238686006035e-56,7.15797217066081e-56
"ENSG00000151292.17","CSNK1G3","protein_coding",2357.01527692573,-0.679884141340119,0.0428931650576585,-15.8695100218486,1.03042149921706e-56,7.20157509618399e-56
"ENSG00000188833.10","ENTPD8","protein_coding",245.127816779677,-2.01464439163565,0.147639516087854,-15.8691604624908,1.03617606001394e-56,7.23957344689693e-56
"ENSG00000230002.3","ALMS1-IT1","lncRNA",44.9082466709756,1.30214050261058,0.0823955629000963,15.8672764525482,1.06774693104737e-56,7.4578670871899e-56
"ENSG00000005100.13","DHX33","protein_coding",1650.26921805452,0.651617060714682,0.0411260613142383,15.8669432405425,1.07342954446784e-56,7.49526125856815e-56
"ENSG00000260855.1","AL591848.3","lncRNA",80.792425364687,-1.4793459843237,0.0937636586862246,-15.8667000790886,1.07759543490688e-56,7.52204519355676e-56
"ENSG00000075420.13","FNDC3B","protein_coding",6081.97169894595,0.935372441739942,0.0591304156564106,15.8650695836556,1.10594849041105e-56,7.71759707439018e-56
"ENSG00000185689.16","C6orf201","protein_coding",9.5709669843602,-1.60621105443265,0.101632823004204,-15.8636990369261,1.13035520872851e-56,7.88549910074423e-56
"ENSG00000187801.15","ZFP69B","protein_coding",176.412333429315,0.957681497739018,0.0605158773088432,15.8617888540156,1.16526922010135e-56,8.12657613076192e-56
"ENSG00000164919.11","COX6C","protein_coding",23388.3673838366,-1.70060397636106,0.108709892724394,-15.8615914302962,1.16893838533336e-56,8.1496710737634e-56
"ENSG00000047662.5","FAM184B","protein_coding",148.04356767431,-2.02101624838499,0.128592329934391,-15.8615644973745,1.16943983112204e-56,8.15067375874693e-56
"ENSG00000230550.2","ERLNC1","lncRNA",7.45459961858855,-2.25931253040314,0.143097014080477,-15.8581739916122,1.23430733126793e-56,8.6001523653095e-56
"ENSG00000164144.16","ARFIP1","protein_coding",3151.87259316208,-0.594753153628495,0.0375603873085604,-15.8549247559522,1.2998318747169e-56,9.05393284128141e-56
"ENSG00000150510.17","FAM124A","protein_coding",230.746092567916,1.40459720926834,0.0889626952478011,15.8512700743757,1.37768104994924e-56,9.59325658704339e-56
"ENSG00000234593.3","KAZN-AS1","lncRNA",11.9072826924088,-3.88342729033622,0.171949931083228,-15.8484621509678,1.44063310271685e-56,1.00285488833292e-55
"ENSG00000186193.9","SAPCD2","protein_coding",700.141445302204,1.26602815639956,0.080163637831129,15.8483898594117,1.44229112010102e-56,1.00370250131977e-55
"ENSG00000174373.16","RALGAPA1","protein_coding",1676.09157964647,-0.852192455884978,0.0539145787707844,-15.848343785235,1.44334882964841e-56,1.00413196509514e-55
"ENSG00000260871.1","AC093510.2","lncRNA",9.52241221225271,-1.65724452698939,0.105596643530489,-15.8482693415426,1.44505944165128e-56,1.00501524976119e-55
"ENSG00000155367.15","PPM1J","protein_coding",411.020006187755,-1.41449987128047,0.0898011477091833,-15.8474643309639,1.46368694418314e-56,1.01765982748255e-55
"ENSG00000285973.2","AC063960.2","lncRNA",82.004987918667,2.43074762953893,0.15432928354514,15.8442604207369,1.54022404580929e-56,1.07054730796095e-55
"ENSG00000089195.15","TRMT6","protein_coding",1391.45378850012,0.643709832709532,0.0405502070329377,15.8440493377594,1.54540427052229e-56,1.07382038809371e-55
"ENSG00000011422.12","PLAUR","protein_coding",2474.3537816525,1.16586388419172,0.073891479886526,15.84353689072,1.55805264308953e-56,1.08227911577731e-55
"ENSG00000182798.10","MAGEB17","protein_coding",31.7512355297055,-3.05219932542145,0.19612482603912,-15.8347873370517,1.79063519839805e-56,1.24308153538502e-55
"ENSG00000249364.6","AC112206.2","lncRNA",28.6539824707005,-2.48048900533614,0.158251887565186,-15.8347902604837,1.79055198037321e-56,1.24308153538502e-55
"ENSG00000163293.12","NIPAL1","protein_coding",264.66450816003,1.85718786780339,0.118206651595704,15.8320052284354,1.87160243562784e-56,1.29889436998764e-55
"ENSG00000239900.13","ADSL","protein_coding",261.660805772407,0.726330368470037,0.0459500774941536,15.8306135464198,1.91346234861786e-56,1.32754095547487e-55
"ENSG00000249825.6","THBS4-AS1","lncRNA",62.7566546914872,-1.20875696003829,0.109746451529566,-15.8293947024061,1.9508887694603e-56,1.35309512917741e-55
"ENSG00000083720.13","OXCT1","protein_coding",2173.44642291233,1.13977640122258,0.0722283068466847,15.8285197414969,1.97820448997107e-56,1.37162332007699e-55
"ENSG00000106028.11","SSBP1","protein_coding",4065.96916318894,0.682906202511245,0.0432368398936529,15.827287625059,2.01731751399541e-56,1.39831762352401e-55
"ENSG00000215910.7","C1orf167","protein_coding",23.1912004748304,-2.96710358793404,0.20792274897881,-15.8206572698554,2.24140510624298e-56,1.55317311573073e-55
"ENSG00000108799.13","EZH1","protein_coding",2229.65081222869,-0.6072488403106,0.0384818449166274,-15.8187023804105,2.31208861595213e-56,1.60166600748222e-55
"ENSG00000145990.11","GFOD1","protein_coding",977.044834710414,1.08917111201805,0.0690719459192024,15.8163013694051,2.4019475310791e-56,1.66290358993997e-55
"ENSG00000235169.11","SMIM1","protein_coding",163.623269945089,-1.46777071304632,0.0935132004014354,-15.8163190433549,2.40127353022405e-56,1.66290358993997e-55
"ENSG00000100979.15","PLTP","protein_coding",4044.30373837146,1.31731493127076,0.0837131520980962,15.811964805782,2.5731502956464e-56,1.7808888061973e-55
"ENSG00000168653.11","NDUFS5","protein_coding",7535.97970522106,0.919103592767213,0.0583104117488544,15.8103823323477,2.63860668487948e-56,1.82563706603182e-55
"ENSG00000134744.14","TUT4","protein_coding",1549.43231094814,1.09761069408611,0.0698133474756209,15.8079772652108,2.74127758349159e-56,1.89575974708563e-55
"ENSG00000278133.1","AC135050.6","lncRNA",639.92481718562,-0.887004007101039,0.0562785507538452,-15.8079694154863,2.74161911561328e-56,1.89575974708563e-55
"ENSG00000175344.19","CHRNA7","protein_coding",16.9519658426899,1.59703458316799,0.101420596259105,15.8077208644576,2.75245521832885e-56,1.90267536793852e-55
"ENSG00000158571.11","PFKFB1","protein_coding",70.5392569621704,-1.54415285299973,0.0984012637820558,-15.8073193174636,2.77005170229799e-56,1.91425859148191e-55
"ENSG00000215559.8","ANKRD20A11P","transcribed_unprocessed_pseudogene",57.0597102692841,-2.58312368157662,0.165331963090622,-15.8051775642548,2.86581708573906e-56,1.97983744168169e-55
"ENSG00000151148.14","UBE3B","protein_coding",3994.16726464489,-0.55092412050665,0.0348965381463999,-15.8043454189331,2.90390853935256e-56,2.00554483395103e-55
"ENSG00000185863.8","TMEM210","protein_coding",11.3418914716346,-1.96099888773963,0.125554474474609,-15.8016899163563,3.0288689743003e-56,2.0912133533256e-55
"ENSG00000092531.10","SNAP23","protein_coding",719.093579063268,-0.662115172620268,0.0419866404892753,-15.8002565603866,3.09852965447885e-56,2.13866109494935e-55
"ENSG00000227695.6","DNMBP-AS1","lncRNA",25.3386497293902,-2.26320861753503,0.144722983625112,-15.7934524788528,3.45160078464975e-56,2.38163589109756e-55
"ENSG00000137486.17","ARRB1","protein_coding",2908.91473504736,-1.15446790389847,0.0734541012627501,-15.791814227077,3.54243147300641e-56,2.44357008781141e-55
"ENSG00000286705.1","AC079140.6","lncRNA",74.726300494592,-1.42736469547711,0.0909869934767198,-15.7893394567787,3.6841759970051e-56,2.54057655515108e-55
"ENSG00000110080.20","ST3GAL4","protein_coding",2414.48178689151,1.08376669461638,0.0688300522293022,15.7892390365573,3.69004541111837e-56,2.54385435465211e-55
"ENSG00000105700.11","KXD1","protein_coding",1631.2413466868,0.557039228704958,0.0353159772599222,15.7878273868488,3.77354677851706e-56,2.60063213272399e-55
"ENSG00000008323.15","PLEKHG6","protein_coding",993.835018704585,1.25335882828775,0.0797827139660057,15.7799865598933,4.27279031413475e-56,2.94380786122869e-55
"ENSG00000263266.2","RPS7P1","processed_pseudogene",433.289312526455,1.07713341327892,0.0684800365428829,15.7795322612215,4.30365374544578e-56,2.96417565767467e-55
"ENSG00000160200.18","CBS","protein_coding",54.2704954401543,2.35561993672377,0.150227366634035,15.7700278073932,5.00277520835253e-56,3.44466011400491e-55
"ENSG00000197054.12","ZNF763","protein_coding",134.721555818048,-0.970667788897242,0.0617269761404066,-15.7691320108271,5.0742335712378e-56,3.49280753011418e-55
"ENSG00000177646.19","ACAD9","protein_coding",2487.73682791472,0.539287050706664,0.0342217041261402,15.7665077451187,5.28947798359924e-56,3.63986994940249e-55
"ENSG00000180739.14","S1PR5","protein_coding",136.708936705603,1.63930390266223,0.104491365528803,15.7646052430588,5.45118647818884e-56,3.75001482114101e-55
"ENSG00000163191.6","S100A11","protein_coding",32018.2991926421,1.13202114519308,0.072353083301269,15.757752203948,6.07557499676007e-56,4.17828695688469e-55
"ENSG00000155755.19","TMEM237","protein_coding",1502.90839659131,0.688713246306041,0.0436940394424205,15.7573291819334,6.11637166008084e-56,4.20507470603024e-55
"ENSG00000100473.18","COCH","protein_coding",143.98347589442,2.60750657790563,0.166455223096545,15.7572924566215,6.11992633166575e-56,4.2062497293424e-55
"ENSG00000155530.3","LRGUK","protein_coding",110.118118151464,-0.377103079314861,0.0863565236106479,-15.7511424147538,6.74516833353318e-56,4.63458340336312e-55
"ENSG00000101439.9","CST3","protein_coding",19070.0542162677,-0.950866903593227,0.0810686140826066,-15.7496522672922,6.90600085712547e-56,4.74366080574884e-55
"ENSG00000091409.15","ITGA6","protein_coding",8427.10089526476,1.32993900720981,0.0848571899101886,15.7495852838631,6.91331945012687e-56,4.7472571132221e-55
"ENSG00000188868.14","ZNF563","protein_coding",247.186410654584,-0.9255828357565,0.0589549477260787,-15.7475284629341,7.14184708691333e-56,4.90270593246511e-55
"ENSG00000176731.12","RBIS","protein_coding",694.786156715364,0.879904339757727,0.056041324887534,15.7450366622754,7.42880514793882e-56,5.09816013630454e-55
"ENSG00000149679.11","CABLES2","protein_coding",1101.72159845029,0.903997516052405,0.0575363060424785,15.7444433794288,7.49880368172556e-56,5.14464884738734e-55
"ENSG00000164970.15","FAM219A","protein_coding",1492.40973665944,0.712161619597509,0.0453803246937062,15.7422494281727,7.76341168894522e-56,5.32458368350137e-55
"ENSG00000168778.12","TCTN2","protein_coding",1170.34912276898,-0.806925346653936,0.0513845715945592,-15.740863806876,7.93529913093253e-56,5.44083641675943e-55
"ENSG00000132406.12","TMEM128","protein_coding",1295.30428015109,-0.549103294697133,0.034912526071197,-15.7392852361706,8.1357454195727e-56,5.57659470248065e-55
"ENSG00000076248.11","UNG","protein_coding",3319.40510357104,0.730656096712921,0.0465079099042444,15.7355903791262,8.62485260226539e-56,5.91007262953188e-55
"ENSG00000048544.6","MRPS10","protein_coding",2954.73102940218,0.598034385791176,0.0380446067508251,15.7337064606417,8.88539973547591e-56,6.08677924169617e-55
"ENSG00000157833.13","GAREM2","protein_coding",448.251448123147,1.17086165551581,0.0746692667442034,15.7300025878146,9.42072275777568e-56,6.45155325638418e-55
"ENSG00000123066.9","MED13L","protein_coding",10195.5606627784,-1.06648266586417,0.0681818954030245,-15.7260521770651,1.00271173637467e-55,6.86476514980931e-55
"ENSG00000119471.15","HSDL2","protein_coding",3251.90279461361,-0.791925742975658,0.0504719663128711,-15.7249616500145,1.02012580174675e-55,6.98188803231538e-55
"ENSG00000163961.4","RNF168","protein_coding",1593.38485597395,0.671156643453533,0.0427138017002231,15.7245885180754,1.02615305426201e-55,7.02103099960536e-55
"ENSG00000158006.14","PAFAH2","protein_coding",1604.86689850515,-0.680996086317214,0.0433949084942663,-15.7230348738328,1.0516329489638e-55,7.19320724484811e-55
"ENSG00000160714.10","UBE2Q1","protein_coding",6062.5659470851,0.561847811719684,0.0357694535505816,15.7180584220503,1.13756581975849e-55,7.77865664509921e-55
"ENSG00000287971.1","AC093642.6","lncRNA",21.629522501754,-3.88879285604112,0.252826716715127,-15.7178584947674,1.14116058453269e-55,7.80089708520832e-55
"ENSG00000177640.16","CASC2","lncRNA",218.62699736403,-0.986546108032866,0.0629853539108145,-15.7171811235515,1.15342427814469e-55,7.88236663364185e-55
"ENSG00000215021.10","PHB2","protein_coding",10834.2713233161,0.740163057281889,0.0472081202736238,15.7163202547648,1.16919976173802e-55,7.98777930748536e-55
"ENSG00000136560.14","TANK","protein_coding",2681.50808837786,0.656163211046559,0.041804241378761,15.7159193339876,1.17661983016908e-55,8.0360630954101e-55
"ENSG00000180769.10","WDFY3-AS2","lncRNA",155.749672935092,-0.950310414209536,0.060677675639711,-15.7153265333022,1.18767715643352e-55,8.10915220859091e-55
"ENSG00000115904.14","SOS1","protein_coding",3828.65420031603,0.692313634775048,0.044133717971088,15.7104508182379,1.2826379227216e-55,8.75489694421923e-55
"ENSG00000260643.2","AC092718.3","protein_coding",55.6897229192184,-0.920719272101957,0.0587975074905991,-15.7096720255581,1.29849109508042e-55,8.86045225987358e-55
"ENSG00000198759.12","EGFL6","protein_coding",337.449701185006,1.87352741943738,0.119465156605896,15.7095325053428,1.30135172404034e-55,8.87731431984539e-55
"ENSG00000213130.3","EEF1DP5","processed_pseudogene",25.1007464871193,3.39575739328132,0.217441270925698,15.7081274464754,1.33051232665249e-55,9.07352077700088e-55
"ENSG00000238118.1","SLC25A24P2","unprocessed_pseudogene",49.9500606853451,-4.18972810811813,0.300982459285714,-15.707211496808,1.34987144174416e-55,9.20278792365876e-55
"ENSG00000260228.6","AC009119.1","lncRNA",136.144051260142,-1.84713764491409,0.118699028988866,-15.6966499229321,1.59442591081677e-55,1.08667945375075e-54
"ENSG00000182446.14","NPLOC4","protein_coding",7408.94892008979,0.580873237717776,0.0369905330550269,15.6932908284347,1.6810976610669e-55,1.14540797588567e-54
"ENSG00000151090.20","THRB","protein_coding",1529.27442693024,-1.23203226605136,0.0790137799528626,-15.6901685278715,1.76586143998546e-55,1.20280179553821e-54
"ENSG00000213366.13","GSTM2","protein_coding",503.494710606732,-1.62218680553389,0.104215654720328,-15.6851910588993,1.90987603410043e-55,1.30050746020863e-54
"ENSG00000111863.13","ADTRP","protein_coding",145.903814318098,1.99682351227215,0.128027796125507,15.6817941089546,2.01481875449521e-55,1.37155717543908e-54
"ENSG00000152583.12","SPARCL1","protein_coding",16941.7067946654,-1.20082321532082,0.0776089957861825,-15.6782243383955,2.13129361620694e-55,1.45041244571431e-54
"ENSG00000166974.13","MAPRE2","protein_coding",2412.88551044521,0.937217583811032,0.0601448418048026,15.6779421724809,2.14078118373632e-55,1.45643414801595e-54
"ENSG00000163170.12","BOLA3","protein_coding",272.895955092383,0.815659395583974,0.0521450651007161,15.676390360527,2.19371622360565e-55,1.4920019830557e-54
"ENSG00000090975.13","PITPNM2","protein_coding",682.257880856,1.11024994968943,0.0711641026861397,15.6762388320338,2.19895447499167e-55,1.49511847969974e-54
"ENSG00000089692.9","LAG3","protein_coding",361.951682192623,1.90847300035618,0.122752090314293,15.6760645356831,2.20499520580825e-55,1.4987785784544e-54
"ENSG00000130413.15","STK33","protein_coding",45.9231846431405,2.16651699252585,0.139035466892364,15.6746086402413,2.25610330272703e-55,1.53306053585127e-54
"ENSG00000168101.14","NUDT16L1","protein_coding",2402.23397429549,-0.884648781783243,0.0565767978224682,-15.6745550752933,2.25800599563522e-55,1.53389611465044e-54
"ENSG00000167972.14","ABCA3","protein_coding",7039.44951333505,-1.27316728067265,0.0814391272083047,-15.6734403198541,2.2979682178363e-55,1.56057787999723e-54
"ENSG00000235142.10","LINC02532","lncRNA",63.2116570094213,2.78997193936268,0.179087530779088,15.6727340157832,2.32365184524871e-55,1.57754987206027e-54
"ENSG00000141579.7","ZNF750","protein_coding",547.088350134382,1.53585573499719,0.0984612610853183,15.6719514203396,2.35244369858914e-55,1.59662133217823e-54
"ENSG00000164209.17","SLC25A46","protein_coding",2854.03326135423,-0.603157460070483,0.0385252846095189,-15.6717507790354,2.35988238448089e-55,1.60119319513855e-54
"ENSG00000250195.1","AC109927.1","lncRNA",10.9677958600911,-2.8152593495226,0.181264231650986,-15.6697055129534,2.43705919046433e-55,1.65306595267478e-54
"ENSG00000160282.14","FTCD","protein_coding",36.78082524659,2.27115572670122,0.145841905216783,15.6685474896563,2.48186573737934e-55,1.68295751325833e-54
"ENSG00000228634.1","AL136115.1","lncRNA",8.9973211950687,-1.71501823675072,0.131893310978387,-15.6669841220167,2.54366016693754e-55,1.72434737848523e-54
"ENSG00000163781.14","TOPBP1","protein_coding",3310.94770229185,0.694155335761679,0.0444116907710509,15.6636361718681,2.68119540561668e-55,1.81704206034522e-54
"ENSG00000253641.6","LINCR-0001","lncRNA",38.143618744268,2.0165004878264,0.129469681092547,15.6625375687158,2.72792115574371e-55,1.84815847385716e-54
"ENSG00000006128.12","TAC1","protein_coding",31.6442472473083,-2.77034328358061,0.174741106907767,-15.6612088584532,2.78551865768778e-55,1.88661978387406e-54
"ENSG00000156239.12","N6AMT1","protein_coding",930.675619708639,-0.726532517045387,0.0464917086216173,-15.6588823211792,2.88930256475827e-55,1.95633080075477e-54
"ENSG00000116691.11","MIIP","protein_coding",1408.09819858894,0.990014485740677,0.0634291033624881,15.6568863919669,2.98140190149165e-55,2.01809120097702e-54
